t,xpos,ypos,vx,vy
0.0,0.0,80.50358007149859,65.94043026828962,50.47200722499072
0.02002002002002002,1.3201287340998922,81.5140306665935,65.94043026828962,50.27180702479052
0.04004004004004004,2.6402574681997844,82.52047324967239,65.94043026828962,50.07160682459032
0.06006006006006006,3.9603862022996763,83.52290782073526,65.94043026828962,49.87140662439012
0.08008008008008008,5.280514936399569,84.5213343797821,65.94043026828962,49.67120642418992
0.10010010010010009,6.600643670499461,85.51575292681294,65.94043026828962,49.47100622398972
0.12012012012012012,7.9207724045993535,86.50616346182774,65.94043026828962,49.27080602378952
0.14014014014014015,9.240901138699245,87.49256598482653,65.94043026828962,49.07060582358932
0.16016016016016016,10.561029872799137,88.4749604958093,65.94043026828962,48.87040562338912
0.18018018018018017,11.88115860689903,89.45334699477604,65.94043026828962,48.67020542318892
0.20020020020020018,13.201287340998922,90.42772548172677,65.94043026828962,48.47000522298872
0.22022022022022023,14.521416075098815,91.39809595666148,65.94043026828962,48.26980502278852
0.24024024024024024,15.841544809198707,92.36445841958017,65.94043026828962,48.06960482258832
0.2602602602602603,17.161673543298598,93.32681287048284,65.94043026828962,47.86940462238812
0.2802802802802803,18.48180227739849,94.28515930936949,65.94043026828962,47.66920442218792
0.3003003003003003,19.801931011498382,95.23949773624012,65.94043026828962,47.46900422198772
0.3203203203203203,21.122059745598275,96.18982815109473,65.94043026828962,47.26880402178752
0.3403403403403404,22.442188479698167,97.13615055393332,65.94043026828962,47.06860382158732
0.36036036036036034,23.76231721379806,98.0784649447559,65.94043026828962,46.86840362138712
0.3803803803803804,25.082445947897952,99.01677132356244,65.94043026828962,46.66820342118692
0.40040040040040037,26.402574681997844,99.95106969035297,65.94043026828962,46.468003220986716
0.42042042042042044,27.722703416097737,100.88136004512748,65.94043026828962,46.267803020786516
0.44044044044044045,29.04283215019763,101.80764238788596,65.94043026828962,46.067602820586316
0.4604604604604605,30.36296088429752,102.72991671862843,65.94043026828962,45.867402620386116
0.4804804804804805,31.683089618397414,103.64818303735488,65.94043026828962,45.667202420185916
0.5005005005005005,33.003218352497306,104.5624413440653,65.94043026828962,45.467002219985716
0.5205205205205206,34.323347086597195,105.47269163875971,65.94043026828962,45.266802019785516
0.5405405405405406,35.643475820697084,106.3789339214381,65.94043026828962,45.066601819585316
0.5605605605605606,36.96360455479697,107.28116819210047,65.94043026828962,44.866401619385115
0.5805805805805806,38.28373328889686,108.17939445074681,65.94043026828962,44.666201419184915
0.6006006006006006,39.60386202299675,109.07361269737714,65.94043026828962,44.466001218984715
0.6206206206206206,40.92399075709664,109.96382293199146,65.94043026828962,44.265801018784515
0.6406406406406406,42.24411949119653,110.85002515458974,65.94043026828962,44.065600818584315
0.6606606606606606,43.56424822529642,111.73221936517201,65.94043026828962,43.865400618384115
0.6806806806806808,44.884376959396306,112.61040556373827,65.94043026828962,43.665200418183915
0.7007007007007007,46.204505693496195,113.4845837502885,65.94043026828962,43.465000217983714
0.7207207207207207,47.524634427596084,114.3547539248227,65.94043026828962,43.264800017783514
