t,xpos,ypos,vx,vy
0.0,0.0,13.857178253218748,20.101036692943335,10.72770250676577
0.02002002002002002,0.4024231570158826,14.071947072173018,20.101036692943335,10.52750230656557
0.04004004004004004,0.8048463140317652,14.282707879111268,20.101036692943335,10.32730210636537
0.06006006006006006,1.2072694710476477,14.489460674033497,20.101036692943335,10.12710190616517
0.08008008008008008,1.6096926280635304,14.692205456939707,20.101036692943335,9.92690170596497
0.10010010010010009,2.012115785079413,14.890942227829896,20.101036692943335,9.726701505764769
0.12012012012012012,2.414538942095296,15.085670986704066,20.101036692943335,9.526501305564569
0.14014014014014015,2.8169620991111786,15.276391733562216,20.101036692943335,9.326301105364369
0.16016016016016016,3.2193852561270613,15.463104468404346,20.101036692943335,9.126100905164169
0.18018018018018017,3.621808413142944,15.645809191230455,20.101036692943335,8.925900704963968
0.20020020020020018,4.024231570158826,15.824505902040546,20.101036692943335,8.725700504763768
0.22022022022022023,4.426654727174709,15.999194600834615,20.101036692943335,8.525500304563568
0.24024024024024024,4.829077884190592,16.169875287612665,20.101036692943335,8.325300104363368
0.2602602602602603,5.231501041206474,16.336547962374695,20.101036692943335,8.125099904163168
0.2802802802802803,5.633924198222357,16.499212625120705,20.101036692943335,7.924899703962968
0.3003003003003003,6.03634735523824,16.657869275850693,20.101036692943335,7.724699503762768
0.3203203203203203,6.438770512254123,16.812517914564662,20.101036692943335,7.524499303562568
0.3403403403403404,6.841193669270005,16.96315854126261,20.101036692943335,7.3242991033623674
0.36036036036036034,7.243616826285888,17.109791155944542,20.101036692943335,7.124098903162167
0.3803803803803804,7.646039983301771,17.25241575861045,20.101036692943335,6.923898702961967
0.40040040040040037,8.048463140317653,17.39103234926034,20.101036692943335,6.723698502761767
0.42042042042042044,8.450886297333534,17.52564092789421,20.101036692943335,6.523498302561567
0.44044044044044045,8.853309454349416,17.65624149451206,20.101036692943335,6.323298102361367
0.4604604604604605,9.255732611365298,17.782834049113887,20.101036692943335,6.123097902161167
0.4804804804804805,9.65815576838118,17.905418591699696,20.101036692943335,5.9228977019609665
0.5005005005005005,10.060578925397062,18.023995122269486,20.101036692943335,5.722697501760766
0.5205205205205206,10.463002082412943,18.138563640823257,20.101036692943335,5.522497301560566
0.5405405405405406,10.865425239428825,18.249124147361005,20.101036692943335,5.322297101360366
0.5605605605605606,11.267848396444707,18.355676641882734,20.101036692943335,5.122096901160166
0.5805805805805806,11.670271553460589,18.458221124388444,20.101036692943335,4.921896700959966
0.6006006006006006,12.07269471047647,18.556757594878132,20.101036692943335,4.721696500759766
0.6206206206206206,12.475117867492353,18.6512860533518,20.101036692943335,4.521496300559566
0.6406406406406406,12.877541024508234,18.74180649980945,20.101036692943335,4.3212961003593655
0.6606606606606606,13.279964181524116,18.82831893425108,20.101036692943335,4.121095900159165
0.6806806806806808,13.682387338539998,18.910823356676687,20.101036692943335,3.9208956999589653
0.7007007007007007,14.08481049555588,18.989319767086275,20.101036692943335,3.720695499758765
0.7207207207207207,14.487233652571762,19.063808165479845,20.101036692943335,3.520495299558565
0.7407407407407407,14.889656809587644,19.134288551857395,20.101036692943335,3.320295099358365
0.7607607607607608,15.292079966603525,19.200760926218923,20.101036692943335,3.1200948991581647
0.7807807807807808,15.694503123619407,19.26322528856443,20.101036692943335,2.9198946989579646
